canonical_id,source_system,source_path,repo,repo_id,surface,provider,connection_type,tenant_scope,gate_required,secret_required,secret_status,canonical_class,seed_decision,status,stop_condition,evidence_hash,blocked_reason
conn_canon_003610,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_ENVIRONMENT_BOOTSTRAP/01_REMOTE_REPO_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Power Platform Admin,Microsoft,Power Platform Admin,ESCRIBANIA,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,81797e1d88394e68417db02d0ee2d46e0527c8d8750bc64478f04612059fa1f8,
conn_canon_003611,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_ENVIRONMENT_BOOTSTRAP/03_STRUCTURE_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,SharePoint,Microsoft,SharePoint,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,baf1796ec694ee0a0d0e9ff473ccf11c02ed57a6d50315c57e9a091219f1dbc5,
conn_canon_003612,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_ENVIRONMENT_BOOTSTRAP/03_STRUCTURE_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Unknown / POR_DEFINIR,[POR DEFINIR],Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,no,NO_SECRET_IN_REPO_DETECTED,false_positive,exclude_false_positive,CANONICAL_EXCLUDED_OR_BLOCKED,connection_surface_unclassified,9fb75610183c293c198b55a3e1700119caf6f0d9894606a8146f6328ac0e41ae,exclude_false_positive
conn_canon_003613,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_ENVIRONMENT_BOOTSTRAP/04_TENANT_BOUNDARY_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,MCP Server,Local/Codex,MCP Server,ESCRIBANIA,GATE_CONNECTOR_REGISTRY_NO_SECRET,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,connector_secret_or_scope_missing,11b795a3ce34bbc9e89e1e18ce0765b4e5095ed326389b9433bd6289ce048b18,
conn_canon_003614,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_ENVIRONMENT_BOOTSTRAP/04_TENANT_BOUNDARY_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Power Platform Admin,Microsoft,Power Platform Admin,ESCRIBANIA,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,1a29ab7187b65365b3d0562c2e34669d67017bdbf6c752298a3e5b80ec7bacd1,
conn_canon_003615,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_ENVIRONMENT_BOOTSTRAP/04_TENANT_BOUNDARY_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,SharePoint,Microsoft,SharePoint,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,8f1cae0b10b5eb34101417c777d69248172e34bb263b261dedaa5b76a3c848a8,
conn_canon_003616,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_ENVIRONMENT_BOOTSTRAP/06_FINAL_DECISION_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Power Platform Admin,Microsoft,Power Platform Admin,ESCRIBANIA,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,f6c892b462d0aa21e6d105dde10baf1975b67f2b26ea283a2068280a1e3d7f48,
conn_canon_003617,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_04N_CHATGPT_PROJECTS_ISSUE_FACTORY_AND_DRIVE_DOCUMENT_ROUTING/07_READBACK_GATE_04N.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Power Platform Admin,Microsoft,Power Platform Admin,ESCRIBANIA,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,6cdfa85c5d630446d89661d00dd65e8898a9f905f1ebefda27be10f0fc231317,
conn_canon_003618,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_04N_CHATGPT_PROJECTS_ISSUE_FACTORY_AND_DRIVE_DOCUMENT_ROUTING/07_READBACK_GATE_04N.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,SharePoint,Microsoft,SharePoint,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,2fa8e48297001c52adfedc428d451181b32e842b4452f73950f65984889b4b43,
conn_canon_003619,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/01_PLANNER_GOVERNANCE_MAPPING_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Microsoft Graph,Microsoft,Microsoft Graph,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,d050a321788ff4c7591cb3a96ceb172f6aafee8370dc7635fb787195916f5720,
conn_canon_003620,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/01_PLANNER_GOVERNANCE_MAPPING_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Planner,Microsoft,Planner,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,9a1ae11640fd03009ee042bacc46173fde202adbdd5a7f65a2ed552506d74590,
conn_canon_003621,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/01_PLANNER_GOVERNANCE_MAPPING_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Power Platform Admin,Microsoft,Power Platform Admin,ESCRIBANIA,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,288f6a71df37417d768b54f156e6ba1179926cd900a4c950f8ae5b6bc98ebbfb,
conn_canon_003622,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/01_PLANNER_GOVERNANCE_MAPPING_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,SharePoint,Microsoft,SharePoint,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,5d16b1e98aa59364b84183d2ddd4c8420695ea2e2d5584f291e203aafa8589fb,blocked_pending_gate
conn_canon_003623,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/02_PLANNER_GOVERNANCE_MAP.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Microsoft Graph,Microsoft,Microsoft Graph,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,f9e4ce0d4eafc488e3fe7852569afc64ac7b2eb64a6012cb0ce760d4f8bb87da,
conn_canon_003624,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/02_PLANNER_GOVERNANCE_MAP.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Planner,Microsoft,Planner,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,62aa99090872b4b6e85fc6dac65be87179156623d97f6d8ab2a2abd7c177635c,
conn_canon_003625,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/02_PLANNER_GOVERNANCE_MAP.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,SharePoint,Microsoft,SharePoint,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,e72594119fc7c0e19c0bba321d3322b1b7f7aad573387848e965938849023164,
conn_canon_003626,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/03_PLANNER_GROUP_TEAM_SHAREPOINT_INFERENCE_MATRIX.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Microsoft Graph,Microsoft,Microsoft Graph,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,f0e3c763781712fa5b0ab7405031b51adacf9853ee5803f1219bf61d73a43a85,
conn_canon_003627,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/03_PLANNER_GROUP_TEAM_SHAREPOINT_INFERENCE_MATRIX.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,SharePoint,Microsoft,SharePoint,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,bfcac899ee0c358f2cfd68dde68acce90e5a1ae9ca3df2c2a9ae878858a08469,
conn_canon_003628,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/04_PLANNER_RISK_AND_GAP_MATRIX.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Microsoft Graph,Microsoft,Microsoft Graph,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,b603ec832136607a4a2aef6f8e38eade8baaa6687005f8ebd9b43db8ce205e70,blocked_pending_gate
conn_canon_003629,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/04_PLANNER_RISK_AND_GAP_MATRIX.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Planner,Microsoft,Planner,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,eb4a9565712b8ebb82e4e51746cb299c99a7c0435fa02e0823019c1aa58c44d6,
conn_canon_003630,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/04_PLANNER_RISK_AND_GAP_MATRIX.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,SharePoint,Microsoft,SharePoint,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,dcfba4e5e1d9b4cfd81f7694298b0d3c8c8152abe213ba17cac578ff4560e17f,
conn_canon_003631,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/05_PLANNER_NEXT_GATE_DECISION_MATRIX.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Microsoft Graph,Microsoft,Microsoft Graph,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,2a7a186d421570df1b4bed88caea016c470e68c2eb74a2dd46bce278fc418f6e,
conn_canon_003632,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/05_PLANNER_NEXT_GATE_DECISION_MATRIX.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Planner,Microsoft,Planner,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,d94630866d1cde0553a926c7087e7b1f6b56e4e125784c39e3c709e711a2445e,
conn_canon_003633,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/05_PLANNER_NEXT_GATE_DECISION_MATRIX.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,SharePoint,Microsoft,SharePoint,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,8677451f6f3837613740dbc135244ddc18cde84c4e6a51af6b2c1dc72a4d78f5,
conn_canon_003634,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/06_RESOURCE_USAGE_MATRIX.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Microsoft Graph,Microsoft,Microsoft Graph,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,fbdc96925df47016e6e361041f777b00261be354a3c02932242049f8e5ef4859,
conn_canon_003635,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/06_RESOURCE_USAGE_MATRIX.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Planner,Microsoft,Planner,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,dc7c504f5e39dc2c4b02b2b4df087ee73cb615deb6ca6ac2e46f732ce2f95a14,
conn_canon_003636,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/06_RESOURCE_USAGE_MATRIX.csv,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,SharePoint,Microsoft,SharePoint,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,c56d8f2a5eba67ac2a70cddac674f1cfb153c22e676fc240dda30a60b58aa6d0,
conn_canon_003637,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/07_STRUCTURED_OUTPUTS_SCHEMA_PLANNER_GOVERNANCE.json,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Planner,Microsoft,Planner,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,15357ec08e3dc02d113735b6a14a7143f74a99bc00bb97f76c03051ea7f6d4e5,
conn_canon_003638,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/07_STRUCTURED_OUTPUTS_SCHEMA_PLANNER_GOVERNANCE.json,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,SharePoint,Microsoft,SharePoint,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,40617c46c5667b850981187c84ed40d989dac1f928db8e3e9f0ad4f642ec1b28,
conn_canon_003639,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/08_FINAL_READBACK_02C.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Microsoft Graph,Microsoft,Microsoft Graph,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,78499059af27326b03c8ccabf46e9c299c978dd0b361e31388a3a64d91aacb20,
conn_canon_003640,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/08_FINAL_READBACK_02C.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Planner,Microsoft,Planner,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,b2dd7b83339b66e575886306d3bef3644e82476383a24bda4cc3fd06e6d16f6e,
conn_canon_003641,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/08_FINAL_READBACK_02C.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Power Platform Admin,Microsoft,Power Platform Admin,ESCRIBANIA,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,a34a2e4723cdd4b2427e62784b970f68061d22695bde7d48af95cf203ac74517,
conn_canon_003642,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_02C_PLANNER_GOVERNANCE_MAPPING_SANITIZED/08_FINAL_READBACK_02C.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,SharePoint,Microsoft,SharePoint,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,5c3e9e271e2134f78bca89d7547f915a88bd1a5c35f61b7890e8d40e0e0920b7,
conn_canon_003643,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_04M_FULL_CAPABILITY_TRANSFER/01_IMPLEMENTATION_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,OpenAI API,OpenAI,OpenAI API,ESCRIBANIA,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,7646c048d174731881fff915ccf4ea7ee464afc5a1dc07c024d91e4c0dbb1a76,
conn_canon_003644,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_04M_FULL_CAPABILITY_TRANSFER/01_IMPLEMENTATION_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Power Platform Admin,Microsoft,Power Platform Admin,ESCRIBANIA,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,4000b20061f0b1008ec74818d9a04dfcf4cf9002d3d8e2c49aafa9447e30e3fe,
conn_canon_003645,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_04M_FULL_CAPABILITY_TRANSFER/03_FINAL_DECISION_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,OpenAI API,OpenAI,OpenAI API,ESCRIBANIA,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,7c26dbcbd901cf079e851e633498a01a00a1f30c250352040531ee0159e536d4,
conn_canon_003646,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_04M_FULL_CAPABILITY_TRANSFER/03_FINAL_DECISION_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Power Platform Admin,Microsoft,Power Platform Admin,ESCRIBANIA,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,d6e9efb9a7edb3f0dd63c476088f0f8553b4f35bd8c2741ad88403b49f0c0c92,
conn_canon_003647,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_04M_FULL_CAPABILITY_TRANSFER/04_CONTROLLED_ACTIVATION_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,Entra ID,Microsoft,Entra ID,ESCRIBANIA,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,8a57645cf36d59ef430b08ba72c8074c077911279fd498333fa30cc63c7c3c1f,
conn_canon_003648,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_04M_FULL_CAPABILITY_TRANSFER/04_CONTROLLED_ACTIVATION_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,MCP Server,Local/Codex,MCP Server,ESCRIBANIA,GATE_CONNECTOR_REGISTRY_NO_SECRET,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,connector_secret_or_scope_missing,5477f377504d4a8e47e56f6cfeb288e43cd63fe510bd007d6a66caa1aea99181,
conn_canon_003649,connection_registry_local,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/2026-05-18_GATE_TGE_04M_FULL_CAPABILITY_TRANSFER/04_CONTROLLED_ACTIVATION_READBACK.md,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,OpenAI API,OpenAI,OpenAI API,ESCRIBANIA,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,7c2db3dfcd6d0523d8bdfc57df5abab8cc5b1191fd1d060ad0cdc04589b5c409,
